"","FaceID","ID","Participant","FirstRating","GroupRating","SecondRating","Feedback","Change","TimeStamp1","TimeStamp2"
"2485",70,"SOJ",79,3,6,3,3,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2486",70,"The cat",80,8,5,8,-3,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"2487",70,"wtf",11,3,5,4,2,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"2488",71,"17",86,7,0,6,NA,-1,2020-05-11 14:33:33,2020-05-12 06:46:41
"2489",71,"1879",95,4,4,3,0,-1,2020-05-12 08:11:44,2020-05-12 12:42:31
"2490",71,"1918",27,6,8,8,2,2,2020-05-08 09:59:25,2020-05-09 07:13:50
"2491",71,"2205",84,6,6,7,0,1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2492",71,"4520",1,2,2,3,0,1,2020-05-07 13:26:05,2020-05-07 18:11:06
"2493",71,"45bites",9,6,3,7,-3,1,2020-05-12 14:19:49,2020-05-12 17:32:36
"2494",71,"6107",12,5,5,5,0,0,2020-05-12 16:03:37,2020-05-12 17:33:36
"2495",71,"9696",55,5,5,5,0,0,2020-05-10 12:43:53,2020-05-10 18:25:33
"2496",71,"andrea",61,7,7,7,0,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"2497",71,"Asad",33,7,0,5,NA,-2,2020-05-13 20:10:11,2020-05-13 21:28:24
"2498",71,"ASDF1234",70,6,6,6,0,0,2020-05-11 10:49:57,2020-05-11 11:54:38
"2499",71,"Astrid",38,4,0,4,NA,0,2020-05-08 12:53:19,2020-05-09 13:27:16
"2500",71,"Bøllemis",71,7,0,7,NA,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2501",71,"Carmesin",45,6,4,5,-2,-1,2020-05-08 17:09:27,2020-05-10 01:58:32
"2502",71,"Christian Jacobsen",16,4,4,6,0,2,2020-05-07 17:23:10,2020-05-07 18:17:29
"2503",71,"GOAT",44,3,3,4,0,1,2020-05-08 16:45:39,2020-05-08 18:12:03
"2504",71,"Grandmasterflash",81,6,8,4,2,-2,2020-05-11 12:35:37,2020-05-12 22:27:46
"2505",71,"havegang7",36,6,4,8,-2,2,2020-05-08 12:04:55,2020-05-08 21:07:31
"2506",71,"hejhejhund",52,4,0,5,NA,1,2020-05-09 14:09:32,2020-05-10 09:58:15
"2507",71,"JakobBjerreKnudsen",75,6,3,6,-3,0,2020-05-11 11:16:46,2020-05-11 13:32:30
"2508",71,"Jesper",82,3,6,2,3,-1,2020-05-11 13:13:10,2020-05-11 15:34:50
"2509",71,"Johanne",32,7,5,8,-2,1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2510",71,"Katrine",76,6,3,7,-3,1,2020-05-11 11:26:24,2020-05-11 19:28:47
"2511",71,"lilla",73,7,5,8,-2,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"2512",71,"Llamaman",74,6,3,6,-3,0,2020-05-11 11:16:30,2020-05-12 10:18:57
"2513",71,"minime",97,8,5,2,-3,-6,2020-05-12 08:19:30,2020-05-13 12:38:49
"2514",71,"Misterperc",96,7,7,7,0,0,2020-05-12 08:14:46,2020-05-12 13:31:52
"2515",71,"Moe",65,6,3,7,-3,1,2020-05-11 10:31:13,2020-05-12 16:28:24
"2516",71,"Python",69,1,4,5,3,4,2020-05-11 10:37:55,2020-05-11 11:59:16
"2517",71,"RBJ",47,2,5,7,3,5,2020-05-08 17:17:19,2020-05-09 12:56:32
"2518",71,"Rensdyrlam",72,8,8,8,0,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2519",71,"rosenmeier",31,7,5,6,-2,-1,2020-05-13 17:39:40,2020-05-13 20:02:00
"2520",71,"Sarah",54,5,7,3,2,-2,2020-05-10 08:13:59,2020-05-10 10:46:01
"2521",71,"SKJ",10,5,3,5,-2,0,2020-05-12 15:25:17,2020-05-12 16:45:15
"2522",71,"Slowlydying",31,8,5,8,-3,0,2020-05-08 11:11:42,2020-05-09 09:54:54
"2523",71,"SOJ",79,6,4,6,-2,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2524",71,"wtf",11,3,5,5,2,2,2020-05-12 15:38:57,2020-05-12 18:48:25
"2525",72,"17",86,5,3,6,-2,1,2020-05-11 14:33:33,2020-05-12 06:46:41
"2526",72,"1879",95,6,8,3,2,-3,2020-05-12 08:11:44,2020-05-12 12:42:31
"2527",72,"1918",27,5,2,4,-3,-1,2020-05-08 09:59:25,2020-05-09 07:13:50
"2528",72,"2205",84,6,0,7,NA,1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2529",72,"4520",1,4,7,4,3,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2530",72,"45bites",9,6,6,4,0,-2,2020-05-12 14:19:49,2020-05-12 17:32:36
"2531",72,"6107",12,6,8,5,2,-1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2532",72,"9696",55,5,0,4,NA,-1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2533",72,"andrea",61,7,5,7,-2,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"2534",72,"Asad",33,6,0,1,NA,-5,2020-05-13 20:10:11,2020-05-13 21:28:24
"2535",72,"ASDF1234",70,7,0,5,NA,-2,2020-05-11 10:49:57,2020-05-11 11:54:38
"2536",72,"Astrid",38,4,2,3,-2,-1,2020-05-08 12:53:19,2020-05-09 13:27:16
"2537",72,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2538",72,"Carmesin",45,4,7,5,3,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"2539",72,"Christian Jacobsen",16,6,4,6,-2,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"2540",72,"GOAT",44,4,2,5,-2,1,2020-05-08 16:45:39,2020-05-08 18:12:03
"2541",72,"Grandmasterflash",81,4,4,5,0,1,2020-05-11 12:35:37,2020-05-12 22:27:46
"2542",72,"havegang7",36,6,3,6,-3,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"2543",72,"hejhejhund",52,4,4,6,0,2,2020-05-09 14:09:32,2020-05-10 09:58:15
"2544",72,"Jesper",82,4,1,4,-3,0,2020-05-11 13:13:10,2020-05-11 15:34:50
"2545",72,"Johanne",32,7,5,6,-2,-1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2546",72,"Katrine",76,6,3,6,-3,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"2547",72,"lilla",73,7,0,7,NA,0,2020-05-11 11:12:11,2020-05-11 13:02:33
"2548",72,"Llamaman",74,5,2,6,-3,1,2020-05-11 11:16:30,2020-05-12 10:18:57
"2549",72,"minime",97,2,5,6,3,4,2020-05-12 08:19:30,2020-05-13 12:38:49
"2550",72,"Misterperc",96,4,4,4,0,0,2020-05-12 08:14:46,2020-05-12 13:31:52
"2551",72,"Moe",65,7,7,6,0,-1,2020-05-11 10:31:13,2020-05-12 16:28:24
"2552",72,"Python",69,6,0,5,NA,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"2553",72,"RBJ",47,3,6,6,3,3,2020-05-08 17:17:19,2020-05-09 12:56:32
"2554",72,"Rensdyrlam",72,5,8,5,3,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2555",72,"rosenmeier",31,3,3,5,0,2,2020-05-13 17:39:40,2020-05-13 20:02:00
"2556",72,"Sarah",54,6,4,4,-2,-2,2020-05-10 08:13:59,2020-05-10 10:46:01
"2557",72,"SKJ",10,5,3,6,-2,1,2020-05-12 15:25:17,2020-05-12 16:45:15
"2558",72,"Slowlydying",31,8,5,8,-3,0,2020-05-08 11:11:42,2020-05-09 09:54:54
"2559",72,"SOJ",79,7,7,5,0,-2,2020-05-11 11:35:22,2020-05-12 20:54:58
"2560",72,"wtf",11,3,1,3,-2,0,2020-05-12 15:38:57,2020-05-12 18:48:25
"2561",73,"17",86,5,7,5,2,0,2020-05-11 14:33:33,2020-05-12 06:46:41
"2562",73,"1879",95,4,7,1,3,-3,2020-05-12 08:11:44,2020-05-12 12:42:31
"2563",73,"1918",27,3,5,2,2,-1,2020-05-08 09:59:25,2020-05-09 07:13:50
"2564",73,"2205",84,1,1,1,0,0,2020-05-11 13:59:46,2020-05-12 06:45:37
"2565",73,"4520",1,2,2,2,0,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2566",73,"45bites",9,4,6,3,2,-1,2020-05-12 14:19:49,2020-05-12 17:32:36
"2567",73,"6107",12,4,4,3,0,-1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2568",73,"9696",55,1,4,1,3,0,2020-05-10 12:43:53,2020-05-10 18:25:33
"2569",73,"andrea",61,5,8,3,3,-2,2020-05-11 10:19:49,2020-05-12 08:34:56
"2570",73,"Asad",33,3,0,3,NA,0,2020-05-13 20:10:11,2020-05-13 21:28:24
"2571",73,"ASDF1234",70,5,3,3,-2,-2,2020-05-11 10:49:57,2020-05-11 11:54:38
"2572",73,"Astrid",38,2,4,3,2,1,2020-05-08 12:53:19,2020-05-09 13:27:16
"2573",73,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2574",73,"Carmesin",45,1,3,3,2,2,2020-05-08 17:09:27,2020-05-10 01:58:32
"2575",73,"Christian Jacobsen",16,3,5,1,2,-2,2020-05-07 17:23:10,2020-05-07 18:17:29
"2576",73,"GOAT",44,2,4,2,2,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"2577",73,"Grandmasterflash",81,4,2,4,-2,0,2020-05-11 12:35:37,2020-05-12 22:27:46
"2578",73,"havegang7",36,5,5,6,0,1,2020-05-08 12:04:55,2020-05-08 21:07:31
"2579",73,"hejhejhund",52,3,6,3,3,0,2020-05-09 14:09:32,2020-05-10 09:58:15
"2580",73,"JakobBjerreKnudsen",75,4,6,4,2,0,2020-05-11 11:16:46,2020-05-11 13:32:30
"2581",73,"Jesper",82,1,3,1,2,0,2020-05-11 13:13:10,2020-05-11 15:34:50
"2582",73,"Johanne",32,5,0,6,NA,1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2583",73,"Katrine",76,5,3,5,-2,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"2584",73,"lilla",73,3,3,3,0,0,2020-05-11 11:12:11,2020-05-11 13:02:33
"2585",73,"Llamaman",74,4,2,6,-2,2,2020-05-11 11:16:30,2020-05-12 10:18:57
"2586",73,"minime",97,3,1,2,-2,-1,2020-05-12 08:19:30,2020-05-13 12:38:49
"2587",73,"Misterperc",96,1,4,3,3,2,2020-05-12 08:14:46,2020-05-12 13:31:52
"2588",73,"Moe",65,2,2,1,0,-1,2020-05-11 10:31:13,2020-05-12 16:28:24
"2589",73,"Python",69,1,1,1,0,0,2020-05-11 10:37:55,2020-05-11 11:59:16
"2590",73,"RBJ",47,1,1,5,0,4,2020-05-08 17:17:19,2020-05-09 12:56:32
"2591",73,"Rensdyrlam",72,1,3,1,2,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2592",73,"rosenmeier",31,1,4,2,3,1,2020-05-13 17:39:40,2020-05-13 20:02:00
"2593",73,"Sarah",54,4,6,2,2,-2,2020-05-10 08:13:59,2020-05-10 10:46:01
"2594",73,"SKJ",10,4,0,1,NA,-3,2020-05-12 15:25:17,2020-05-12 16:45:15
"2595",73,"Slowlydying",31,3,1,6,-2,3,2020-05-08 11:11:42,2020-05-09 09:54:54
"2596",73,"SOJ",79,4,6,4,2,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2597",73,"The cat",80,8,0,8,NA,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"2598",73,"wtf",11,1,1,1,0,0,2020-05-12 15:38:57,2020-05-12 18:48:25
"2599",74,"17",86,7,4,2,-3,-5,2020-05-11 14:33:33,2020-05-12 06:46:41
"2600",74,"1879",95,4,7,2,3,-2,2020-05-12 08:11:44,2020-05-12 12:42:31
"2601",74,"1918",27,8,8,2,0,-6,2020-05-08 09:59:25,2020-05-09 07:13:50
"2602",74,"2205",84,5,2,4,-3,-1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2603",74,"4520",1,4,4,3,0,-1,2020-05-07 13:26:05,2020-05-07 18:11:06
"2604",74,"45bites",9,6,6,4,0,-2,2020-05-12 14:19:49,2020-05-12 17:32:36
"2605",74,"6107",12,6,6,4,0,-2,2020-05-12 16:03:37,2020-05-12 17:33:36
"2606",74,"9696",55,5,3,4,-2,-1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2607",74,"andrea",61,7,5,3,-2,-4,2020-05-11 10:19:49,2020-05-12 08:34:56
"2608",74,"Asad",33,6,0,6,NA,0,2020-05-13 20:10:11,2020-05-13 21:28:24
"2609",74,"ASDF1234",70,6,6,6,0,0,2020-05-11 10:49:57,2020-05-11 11:54:38
"2610",74,"Astrid",38,7,7,6,0,-1,2020-05-08 12:53:19,2020-05-09 13:27:16
"2611",74,"Bøllemis",71,7,5,7,-2,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2612",74,"Carmesin",45,2,4,5,2,3,2020-05-08 17:09:27,2020-05-10 01:58:32
"2613",74,"Christian Jacobsen",16,6,0,6,NA,0,2020-05-07 17:23:10,2020-05-07 18:17:29
"2614",74,"GOAT",44,2,4,3,2,1,2020-05-08 16:45:39,2020-05-08 18:12:03
"2615",74,"Grandmasterflash",81,6,3,5,-3,-1,2020-05-11 12:35:37,2020-05-12 22:27:46
"2616",74,"havegang7",36,8,8,8,0,0,2020-05-08 12:04:55,2020-05-08 21:07:31
"2617",74,"hejhejhund",52,5,7,5,2,0,2020-05-09 14:09:32,2020-05-10 09:58:15
"2618",74,"JakobBjerreKnudsen",75,7,5,6,-2,-1,2020-05-11 11:16:46,2020-05-11 13:32:30
"2619",74,"Jesper",82,4,1,2,-3,-2,2020-05-11 13:13:10,2020-05-11 15:34:50
"2620",74,"Johanne",32,7,4,8,-3,1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2621",74,"Katrine",76,5,5,5,0,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"2622",74,"lilla",73,4,6,4,2,0,2020-05-11 11:12:11,2020-05-11 13:02:33
"2623",74,"Llamaman",74,8,8,8,0,0,2020-05-11 11:16:30,2020-05-12 10:18:57
"2624",74,"minime",97,3,3,2,0,-1,2020-05-12 08:19:30,2020-05-13 12:38:49
"2625",74,"Misterperc",96,6,6,4,0,-2,2020-05-12 08:14:46,2020-05-12 13:31:52
"2626",74,"Moe",65,6,8,6,2,0,2020-05-11 10:31:13,2020-05-12 16:28:24
"2627",74,"Python",69,7,4,6,-3,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"2628",74,"RBJ",47,2,4,7,2,5,2020-05-08 17:17:19,2020-05-09 12:56:32
"2629",74,"Rensdyrlam",72,8,8,8,0,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2630",74,"rosenmeier",31,6,8,6,2,0,2020-05-13 17:39:40,2020-05-13 20:02:00
"2631",74,"Sarah",54,6,4,5,-2,-1,2020-05-10 08:13:59,2020-05-10 10:46:01
"2632",74,"SKJ",10,6,6,5,0,-1,2020-05-12 15:25:17,2020-05-12 16:45:15
"2633",74,"Slowlydying",31,6,8,5,2,-1,2020-05-08 11:11:42,2020-05-09 09:54:54
"2634",74,"SOJ",79,7,7,7,0,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2635",74,"The cat",80,8,6,8,-2,0,2020-05-11 12:20:26,2020-05-12 13:08:57
"2636",74,"wtf",11,3,5,2,2,-1,2020-05-12 15:38:57,2020-05-12 18:48:25
"2637",75,"17",86,4,4,4,0,0,2020-05-11 14:33:33,2020-05-12 06:46:41
"2638",75,"1879",95,5,2,4,-3,-1,2020-05-12 08:11:44,2020-05-12 12:42:31
"2639",75,"1918",27,3,1,1,-2,-2,2020-05-08 09:59:25,2020-05-09 07:13:50
"2640",75,"2205",84,5,2,6,-3,1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2641",75,"4520",1,3,5,3,2,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2642",75,"45bites",9,7,4,7,-3,0,2020-05-12 14:19:49,2020-05-12 17:32:36
"2643",75,"6107",12,4,0,4,NA,0,2020-05-12 16:03:37,2020-05-12 17:33:36
"2644",75,"9696",55,4,4,4,0,0,2020-05-10 12:43:53,2020-05-10 18:25:33
"2645",75,"andrea",61,7,7,4,0,-3,2020-05-11 10:19:49,2020-05-12 08:34:56
"2646",75,"Asad",33,4,4,2,0,-2,2020-05-13 20:10:11,2020-05-13 21:28:24
"2647",75,"ASDF1234",70,4,1,4,-3,0,2020-05-11 10:49:57,2020-05-11 11:54:38
"2648",75,"Astrid",38,4,4,5,0,1,2020-05-08 12:53:19,2020-05-09 13:27:16
"2649",75,"Bøllemis",71,7,4,7,-3,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2650",75,"Carmesin",45,4,7,4,3,0,2020-05-08 17:09:27,2020-05-10 01:58:32
"2651",75,"Christian Jacobsen",16,4,6,3,2,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"2652",75,"GOAT",44,3,1,2,-2,-1,2020-05-08 16:45:39,2020-05-08 18:12:03
"2653",75,"Grandmasterflash",81,2,5,3,3,1,2020-05-11 12:35:37,2020-05-12 22:27:46
"2654",75,"havegang7",36,7,5,6,-2,-1,2020-05-08 12:04:55,2020-05-08 21:07:31
"2655",75,"hejhejhund",52,3,1,4,-2,1,2020-05-09 14:09:32,2020-05-10 09:58:15
"2656",75,"JakobBjerreKnudsen",75,5,8,3,3,-2,2020-05-11 11:16:46,2020-05-11 13:32:30
"2657",75,"Jesper",82,4,2,4,-2,0,2020-05-11 13:13:10,2020-05-11 15:34:50
"2658",75,"Johanne",32,7,4,6,-3,-1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2659",75,"Katrine",76,5,8,5,3,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"2660",75,"lilla",73,5,5,5,0,0,2020-05-11 11:12:11,2020-05-11 13:02:33
"2661",75,"Llamaman",74,6,6,5,0,-1,2020-05-11 11:16:30,2020-05-12 10:18:57
"2662",75,"minime",97,3,0,6,NA,3,2020-05-12 08:19:30,2020-05-13 12:38:49
"2663",75,"Misterperc",96,6,3,6,-3,0,2020-05-12 08:14:46,2020-05-12 13:31:52
"2664",75,"Moe",65,3,3,4,0,1,2020-05-11 10:31:13,2020-05-12 16:28:24
"2665",75,"Python",69,6,8,6,2,0,2020-05-11 10:37:55,2020-05-11 11:59:16
"2666",75,"RBJ",47,1,1,5,0,4,2020-05-08 17:17:19,2020-05-09 12:56:32
"2667",75,"Rensdyrlam",72,6,6,6,0,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2668",75,"rosenmeier",31,6,0,5,NA,-1,2020-05-13 17:39:40,2020-05-13 20:02:00
"2669",75,"Sarah",54,7,4,6,-3,-1,2020-05-10 08:13:59,2020-05-10 10:46:01
"2670",75,"SKJ",10,4,6,5,2,1,2020-05-12 15:25:17,2020-05-12 16:45:15
"2671",75,"Slowlydying",31,8,8,8,0,0,2020-05-08 11:11:42,2020-05-09 09:54:54
"2672",75,"SOJ",79,5,8,5,3,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2673",75,"wtf",11,2,4,2,2,0,2020-05-12 15:38:57,2020-05-12 18:48:25
"2674",76,"17",86,4,7,6,3,2,2020-05-11 14:33:33,2020-05-12 06:46:41
"2675",76,"1879",95,3,0,4,NA,1,2020-05-12 08:11:44,2020-05-12 12:42:31
"2676",76,"1918",27,7,5,4,-2,-3,2020-05-08 09:59:25,2020-05-09 07:13:50
"2677",76,"2205",84,7,7,5,0,-2,2020-05-11 13:59:46,2020-05-12 06:45:37
"2678",76,"4520",1,3,3,4,0,1,2020-05-07 13:26:05,2020-05-07 18:11:06
"2679",76,"45bites",9,8,6,8,-2,0,2020-05-12 14:19:49,2020-05-12 17:32:36
"2680",76,"6107",12,5,5,6,0,1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2681",76,"9696",55,5,7,6,2,1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2682",76,"andrea",61,8,0,8,NA,0,2020-05-11 10:19:49,2020-05-12 08:34:56
"2683",76,"Asad",33,4,0,4,NA,0,2020-05-13 20:10:11,2020-05-13 21:28:24
"2684",76,"ASDF1234",70,3,5,6,2,3,2020-05-11 10:49:57,2020-05-11 11:54:38
"2685",76,"Astrid",38,5,5,7,0,2,2020-05-08 12:53:19,2020-05-09 13:27:16
"2686",76,"Bøllemis",71,7,4,7,-3,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2687",76,"Carmesin",45,5,2,6,-3,1,2020-05-08 17:09:27,2020-05-10 01:58:32
"2688",76,"Christian Jacobsen",16,7,5,6,-2,-1,2020-05-07 17:23:10,2020-05-07 18:17:29
"2689",76,"GOAT",44,7,0,7,NA,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"2690",76,"Grandmasterflash",81,3,6,5,3,2,2020-05-11 12:35:37,2020-05-12 22:27:46
"2691",76,"havegang7",36,7,4,8,-3,1,2020-05-08 12:04:55,2020-05-08 21:07:31
"2692",76,"hejhejhund",52,3,6,3,3,0,2020-05-09 14:09:32,2020-05-10 09:58:15
"2693",76,"JakobBjerreKnudsen",75,7,5,7,-2,0,2020-05-11 11:16:46,2020-05-11 13:32:30
"2694",76,"Jesper",82,3,5,3,2,0,2020-05-11 13:13:10,2020-05-11 15:34:50
"2695",76,"Johanne",32,7,5,8,-2,1,2020-05-13 19:27:00,2020-05-13 21:01:36
"2696",76,"Katrine",76,5,5,4,0,-1,2020-05-11 11:26:24,2020-05-11 19:28:47
"2697",76,"lilla",73,4,2,5,-2,1,2020-05-11 11:12:11,2020-05-11 13:02:33
"2698",76,"Llamaman",74,3,6,4,3,1,2020-05-11 11:16:30,2020-05-12 10:18:57
"2699",76,"minime",97,2,2,5,0,3,2020-05-12 08:19:30,2020-05-13 12:38:49
"2700",76,"Misterperc",96,6,4,5,-2,-1,2020-05-12 08:14:46,2020-05-12 13:31:52
"2701",76,"Moe",65,4,1,7,-3,3,2020-05-11 10:31:13,2020-05-12 16:28:24
"2702",76,"Python",69,6,6,6,0,0,2020-05-11 10:37:55,2020-05-11 11:59:16
"2703",76,"RBJ",47,3,1,4,-2,1,2020-05-08 17:17:19,2020-05-09 12:56:32
"2704",76,"Rensdyrlam",72,7,4,8,-3,1,2020-05-11 11:07:17,2020-05-11 13:45:45
"2705",76,"rosenmeier",31,3,0,5,NA,2,2020-05-13 17:39:40,2020-05-13 20:02:00
"2706",76,"Sarah",54,5,7,6,2,1,2020-05-10 08:13:59,2020-05-10 10:46:01
"2707",76,"SKJ",10,4,7,4,3,0,2020-05-12 15:25:17,2020-05-12 16:45:15
"2708",76,"Slowlydying",31,6,0,8,NA,2,2020-05-08 11:11:42,2020-05-09 09:54:54
"2709",76,"SOJ",79,8,6,8,-2,0,2020-05-11 11:35:22,2020-05-12 20:54:58
"2710",76,"wtf",11,2,4,2,2,0,2020-05-12 15:38:57,2020-05-12 18:48:25
"2711",77,"17",86,5,2,6,-3,1,2020-05-11 14:33:33,2020-05-12 06:46:41
"2712",77,"1879",95,2,4,2,2,0,2020-05-12 08:11:44,2020-05-12 12:42:31
"2713",77,"1918",27,6,4,3,-2,-3,2020-05-08 09:59:25,2020-05-09 07:13:50
"2714",77,"2205",84,7,5,7,-2,0,2020-05-11 13:59:46,2020-05-12 06:45:37
"2715",77,"4520",1,4,4,4,0,0,2020-05-07 13:26:05,2020-05-07 18:11:06
"2716",77,"45bites",9,3,0,3,NA,0,2020-05-12 14:19:49,2020-05-12 17:32:36
"2717",77,"6107",12,4,7,5,3,1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2718",77,"9696",55,5,2,4,-3,-1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2719",77,"andrea",61,7,5,4,-2,-3,2020-05-11 10:19:49,2020-05-12 08:34:56
"2720",77,"Asad",33,1,4,2,3,1,2020-05-13 20:10:11,2020-05-13 21:28:24
"2721",77,"ASDF1234",70,5,3,4,-2,-1,2020-05-11 10:49:57,2020-05-11 11:54:38
"2722",77,"Astrid",38,7,5,7,-2,0,2020-05-08 12:53:19,2020-05-09 13:27:16
"2723",77,"Bøllemis",71,7,7,7,0,0,2020-05-11 11:03:38,2020-05-11 12:05:46
"2724",77,"Carmesin",45,5,3,4,-2,-1,2020-05-08 17:09:27,2020-05-10 01:58:32
"2725",77,"Christian Jacobsen",16,6,0,7,NA,1,2020-05-07 17:23:10,2020-05-07 18:17:29
"2726",77,"GOAT",44,3,1,3,-2,0,2020-05-08 16:45:39,2020-05-08 18:12:03
"2727",77,"Grandmasterflash",81,2,5,4,3,2,2020-05-11 12:35:37,2020-05-12 22:27:46
"2728",77,"havegang7",36,7,0,5,NA,-2,2020-05-08 12:04:55,2020-05-08 21:07:31
"2729",77,"hejhejhund",52,5,7,4,2,-1,2020-05-09 14:09:32,2020-05-10 09:58:15
"2730",77,"JakobBjerreKnudsen",75,6,0,7,NA,1,2020-05-11 11:16:46,2020-05-11 13:32:30
"2731",77,"Jesper",82,4,2,2,-2,-2,2020-05-11 13:13:10,2020-05-11 15:34:50
"2732",77,"Johanne",32,6,6,8,0,2,2020-05-13 19:27:00,2020-05-13 21:01:36
"2733",77,"Katrine",76,6,6,6,0,0,2020-05-11 11:26:24,2020-05-11 19:28:47
"2734",77,"lilla",73,6,3,6,-3,0,2020-05-11 11:12:11,2020-05-11 13:02:33
"2735",77,"Llamaman",74,6,3,6,-3,0,2020-05-11 11:16:30,2020-05-12 10:18:57
"2736",77,"minime",97,3,0,3,NA,0,2020-05-12 08:19:30,2020-05-13 12:38:49
"2737",77,"Misterperc",96,6,0,6,NA,0,2020-05-12 08:14:46,2020-05-12 13:31:52
"2738",77,"Moe",65,3,3,6,0,3,2020-05-11 10:31:13,2020-05-12 16:28:24
"2739",77,"Python",69,6,8,5,2,-1,2020-05-11 10:37:55,2020-05-11 11:59:16
"2740",77,"RBJ",47,1,1,6,0,5,2020-05-08 17:17:19,2020-05-09 12:56:32
"2741",77,"Rensdyrlam",72,3,6,3,3,0,2020-05-11 11:07:17,2020-05-11 13:45:45
"2742",77,"rosenmeier",31,5,7,3,2,-2,2020-05-13 17:39:40,2020-05-13 20:02:00
"2743",77,"Sarah",54,4,0,7,NA,3,2020-05-10 08:13:59,2020-05-10 10:46:01
"2744",77,"SKJ",10,6,6,7,0,1,2020-05-12 15:25:17,2020-05-12 16:45:15
"2745",77,"Slowlydying",31,8,6,8,-2,0,2020-05-08 11:11:42,2020-05-09 09:54:54
"2746",77,"SOJ",79,6,6,3,0,-3,2020-05-11 11:35:22,2020-05-12 20:54:58
"2747",77,"wtf",11,4,6,5,2,1,2020-05-12 15:38:57,2020-05-12 18:48:25
"2748",78,"17",86,4,7,4,3,0,2020-05-11 14:33:33,2020-05-12 06:46:41
"2749",78,"1879",95,4,2,2,-2,-2,2020-05-12 08:11:44,2020-05-12 12:42:31
"2750",78,"1918",27,3,5,5,2,2,2020-05-08 09:59:25,2020-05-09 07:13:50
"2751",78,"2205",84,4,1,3,-3,-1,2020-05-11 13:59:46,2020-05-12 06:45:37
"2752",78,"4520",1,2,0,3,NA,1,2020-05-07 13:26:05,2020-05-07 18:11:06
"2753",78,"45bites",9,3,0,2,NA,-1,2020-05-12 14:19:49,2020-05-12 17:32:36
"2754",78,"6107",12,4,7,3,3,-1,2020-05-12 16:03:37,2020-05-12 17:33:36
"2755",78,"9696",55,2,5,3,3,1,2020-05-10 12:43:53,2020-05-10 18:25:33
"2756",78,"andrea",61,5,3,3,-2,-2,2020-05-11 10:19:49,2020-05-12 08:34:56
"2757",78,"Asad",33,2,2,1,0,-1,2020-05-13 20:10:11,2020-05-13 21:28:24
